"year","individual_id","income","h_id","tax_income"
2004,318,64513.6538669522,103,64513.6538669522
2004,319,180997.701437853,104,208147.356653531
2004,320,110882.595970389,104,110882.595970389
2004,321,5571.04925093016,104,5571.04925093016
2004,322,3892.93125731078,105,3892.93125731078
2004,323,28146.2789421114,105,28146.2789421114
2004,324,23923.0932168158,105,23923.0932168158
2004,325,26335.3629594256,105,26335.3629594256
2004,326,23156.325666258,106,23156.325666258
2004,327,3330.23254757584,106,3330.23254757584
2004,328,396143.547261822,106,427835.031042768
2004,329,205480.710978653,107,238357.624735237
2004,330,1768916.27093111,107,2494171.94201287
2004,331,130675.342365632,108,130675.342365632
2004,332,33178.559054189,108,33178.559054189
2004,333,11017.9622659774,108,11017.9622659774
2004,334,6605.14484666561,109,6605.14484666561
2004,335,16110.1433569774,109,16110.1433569774
2004,336,6556.45771545281,109,6556.45771545281
2004,337,31548.6839729384,109,31548.6839729384
2004,338,40120.2130619327,110,40120.2130619327
2004,339,785.760195412695,110,785.760195412695
2004,340,13843.0182336676,110,13843.0182336676
2004,341,127640.12366449,110,127640.12366449
2004,342,133095.239848044,111,133095.239848044
2004,343,13090.2107631953,111,13090.2107631953
2004,344,46575.6925917499,111,46575.6925917499
2004,345,31583.5876868074,111,31583.5876868074
2004,346,88793.760271162,112,88793.760271162
2004,347,254156.391435705,112,310070.79755156
2004,348,23520.9492825246,112,23520.9492825246
2004,349,241145.269215039,113,344837.734977506
2004,350,103211.967296498,113,103211.967296498
2004,351,18699.4560407437,114,18699.4560407437
2004,352,91179.8607752859,114,91179.8607752859
2004,353,2036.80922716238,114,2036.80922716238
2004,354,204494.406544763,115,235168.567526477
2004,355,22167.0056479979,115,22167.0056479979
2004,356,9281.68472392942,115,9281.68472392942
2004,357,55280.6251647742,116,55280.6251647742
2004,358,28136.5605151226,116,28136.5605151226
2004,359,29367.911765545,117,29367.911765545
2004,360,6557.45621384269,117,6557.45621384269
2004,361,14836.1444492235,117,14836.1444492235
2004,362,60116.7779157516,118,60116.7779157516
2004,363,151211.533301534,118,151211.533301534
2004,364,2730.88245058451,119,2730.88245058451
2004,365,53042.463112324,119,53042.463112324
2004,366,2016.11487396069,119,2016.11487396069
2004,367,49552.584147206,119,49552.584147206
2004,368,82216.749250201,120,82216.749250201
2004,369,22339.7790886715,120,22339.7790886715
2004,370,22602.776538149,120,22602.776538149
2004,371,25288.5998278246,121,25288.5998278246
2004,372,13674.4066570166,121,13674.4066570166
2004,373,115719.602911161,122,115719.602911161
2004,374,3877.23162398635,122,3877.23162398635
2004,375,47790.8369000783,122,47790.8369000783
2004,376,21217.1806821513,123,21217.1806821513
2004,377,3779.35092364667,123,3779.35092364667
2004,378,364909.708423997,124,415997.067603357
2004,379,6442.35834733102,124,6442.35834733102
2004,380,3150.6684017743,125,3150.6684017743
2004,381,7659.58622069096,125,7659.58622069096
2004,382,30424.7803416207,125,30424.7803416207
2004,383,3981.88292727729,125,3981.88292727729
2004,384,41830.4956887853,126,41830.4956887853
2004,385,10346.459458979,126,10346.459458979
2004,386,5814.56489942489,126,5814.56489942489
2004,387,41380.3511544605,126,41380.3511544605
2004,388,6354.16338741482,127,6354.16338741482
2004,389,8505.45906465496,127,8505.45906465496
2004,390,5916.73023732488,127,5916.73023732488
2004,391,29344.8525071666,128,29344.8525071666
2004,392,355682.517232706,128,412591.719989939
2004,393,40806.3983464366,128,40806.3983464366
2004,394,513004.597260849,128,672036.022411712
2004,395,15914.1135422785,129,15914.1135422785
2004,396,176637.423035785,129,210198.533412584
2004,397,5659.31452006356,129,5659.31452006356
2004,398,1951.42882252082,129,1951.42882252082
2004,399,23350.2466060612,130,23350.2466060612
2004,400,60279.5870306549,130,60279.5870306549
2004,401,9195.39934529617,130,9195.39934529617
2004,402,6485.94226675866,131,6485.94226675866
2004,403,20989.8742544579,131,20989.8742544579
2004,404,6401.63884543207,131,6401.63884543207
2004,405,9265.4393379935,132,9265.4393379935
2004,406,44093.6994704556,132,44093.6994704556
2004,407,4941.83377130252,133,4941.83377130252
2004,408,128531.809788567,133,128531.809788567
2004,409,133525.121285515,133,133525.121285515
2004,410,1812.84507305169,134,1812.84507305169
2004,411,18725.9464613443,134,18725.9464613443
2004,412,11859.3502733638,135,11859.3502733638
2004,413,370870.465710397,135,445044.558852476
2004,414,69108.3193280986,135,69108.3193280986
2004,415,20931.7757688527,135,20931.7757688527
2004,416,7732.39760630843,136,7732.39760630843
2004,417,13734.4935770773,136,13734.4935770773
2004,418,17130.782560525,136,17130.782560525
2004,419,98773.8226887773,137,98773.8226887773
2004,420,20099.7940489515,137,20099.7940489515
2004,421,16304.6163559089,137,16304.6163559089
2004,422,335291.380539353,138,442584.622311946
2004,423,20109.6889905795,138,20109.6889905795
2004,424,747.103243515689,138,747.103243515689
2004,425,23290.7365094379,138,23290.7365094379
2004,426,825337.130903662,139,1196738.83981031
2004,427,52125.9099184715,139,52125.9099184715
2004,428,34859.3596971718,139,34859.3596971718
2004,429,128091.442778146,139,128091.442778146
2004,430,10279.944681662,140,10279.944681662
2004,431,37102.673117432,140,37102.673117432
2004,432,8259.95014858713,140,8259.95014858713
2004,433,50352.7565208946,140,50352.7565208946
2004,434,58480.7638919597,141,58480.7638919597
2004,435,315441.684833286,141,441618.3587666
2004,436,20533.5987077266,141,20533.5987077266
2004,437,9619.03736765363,141,9619.03736765363
2004,438,258515.620933811,142,276611.714399178
2004,439,49278.5657150237,142,49278.5657150237
2004,440,7118.14536966447,142,7118.14536966447
2004,441,80129.3896154962,143,80129.3896154962
2004,442,3578.38148689636,143,3578.38148689636
2004,443,3831.46583338343,143,3831.46583338343
2004,444,3015.44822699446,144,3015.44822699446
2004,445,1686.06467324632,144,1686.06467324632
2004,446,23751.5755755823,145,23751.5755755823
2004,447,3532.60267710754,145,3532.60267710754
2004,448,44726.5087464449,146,44726.5087464449
2004,449,156548.651541421,146,198816.787457605
2004,450,9379.05526846665,147,9379.05526846665
2004,451,3844.14058564777,147,3844.14058564777
2004,452,40723.1163637431,148,40723.1163637431
2004,453,6746.85754527641,148,6746.85754527641
2004,454,177205.746102953,149,194926.320713248
2004,455,2857.97052815135,149,2857.97052815135
2004,456,33564.0080041395,150,33564.0080041395
2004,457,40613.796014344,150,40613.796014344
2004,458,8390.15612775874,150,8390.15612775874
2004,459,11813.3146514761,150,11813.3146514761
2004,460,70938.6607453411,151,70938.6607453411
2004,461,5810.64370947163,151,5810.64370947163
2004,462,6834.25412893694,151,6834.25412893694
2004,463,10055.5444018519,151,10055.5444018519
2004,464,2872.50792327909,152,2872.50792327909
2004,465,16557.6318379173,152,16557.6318379173
2004,466,34344.3441253018,153,34344.3441253018
2004,467,7651.49607088231,153,7651.49607088231
2004,468,4153.79282528276,153,4153.79282528276
2004,469,41622.9874964906,153,41622.9874964906
2004,470,14006.2331746889,154,14006.2331746889
2004,471,20276.5921745259,154,20276.5921745259
2004,472,25012.0838646483,154,25012.0838646483
2004,473,17415.3180230229,154,17415.3180230229
2004,474,32018.4081566645,155,32018.4081566645
2004,475,1616.27448551014,155,1616.27448551014
2004,476,1344.45844628837,155,1344.45844628837
2004,477,8877.29999194721,155,8877.29999194721
2004,478,7883.24835036857,156,7883.24835036857
2004,479,15842.1294316673,156,15842.1294316673
2004,480,67051.5909041371,157,67051.5909041371
2004,481,14223.3603171087,157,14223.3603171087
2004,482,15957.0354282339,157,15957.0354282339
2004,483,86218.2020284568,157,86218.2020284568
2004,484,57924.6165286485,158,57924.6165286485
2004,485,29308.7772257977,158,29308.7772257977
2004,486,16484.4237352109,158,16484.4237352109
2004,487,107145.663283945,158,107145.663283945
2004,488,18368.5859509964,159,18368.5859509964
2004,489,885989.992997284,159,992308.792156958
2004,490,200234.684762669,160,240281.621715203
2004,491,15628.5444779743,160,15628.5444779743
2004,492,9531.65252070201,160,9531.65252070201
2004,493,119059.97231733,161,119059.97231733
2004,494,13649.7749937631,161,13649.7749937631
2004,495,1867.85768823982,161,1867.85768823982
2004,496,8012.52722017838,161,8012.52722017838
2004,497,555131.311438306,162,638401.008154052
2004,498,187570.182393082,162,221332.815223837
2004,499,6266.089843984,162,6266.089843984
2004,500,10181.5188801644,162,10181.5188801644
2004,501,20541.0207612763,163,20541.0207612763
2004,502,73759.0837609944,163,73759.0837609944
2004,503,20176.7198496975,163,20176.7198496975
2004,504,61395.7665369837,164,61395.7665369837
2004,505,19039.5572213445,164,19039.5572213445
2004,506,47452.7813861793,164,47452.7813861793
2004,507,52694.3719678402,164,52694.3719678402
2004,508,49119.7845460388,165,49119.7845460388
2004,509,59261.5888384185,165,59261.5888384185
2004,510,17826.4421467419,166,17826.4421467419
2004,511,2193.62551434814,166,2193.62551434814
2004,512,69189.4222564196,166,69189.4222564196
2004,513,48561.2853663995,167,48561.2853663995
2004,514,5351.99711614115,167,5351.99711614115
2004,515,28369.4044648329,167,28369.4044648329
2004,516,23111.8370565232,168,23111.8370565232
2004,517,23075.4815807287,168,23075.4815807287
2004,518,29766.3603620623,168,29766.3603620623
2004,519,39501.8308987713,169,39501.8308987713
2004,520,7389.31006035024,169,7389.31006035024
2004,521,103599.869495495,169,103599.869495495
2004,522,13531.4430428617,170,13531.4430428617
2004,523,26934.1540429638,170,26934.1540429638
2004,524,4970.88877627245,170,4970.88877627245
2004,525,3241.32798060535,170,3241.32798060535
2004,526,29969.7093621271,171,29969.7093621271
2004,527,3600.35226359458,171,3600.35226359458
2004,528,3855.64104842916,172,3855.64104842916
2004,529,2801.13601338224,172,2801.13601338224
2004,530,19760.4710312523,172,19760.4710312523
2004,531,21724.6812621816,172,21724.6812621816
2004,532,27415.6605591542,173,27415.6605591542
2004,533,17607.5738012277,173,17607.5738012277
2004,534,977.49007496998,173,977.49007496998
2004,535,23757.2876581391,174,23757.2876581391
2004,536,161742.941197449,174,242614.411796173
2004,537,62149.5663108698,174,62149.5663108698
2004,538,8086.0064632442,175,8086.0064632442
2004,539,8232.83162878973,175,8232.83162878973
2004,540,112511.716364632,175,112511.716364632
2004,541,3260.9110706384,175,3260.9110706384
2004,542,305598.823893211,176,443118.294645156
2004,543,3261.13665791386,176,3261.13665791386
2004,544,10359.3658309282,177,10359.3658309282
2004,545,3552.54735915666,177,3552.54735915666
2004,546,2086.09729871785,177,2086.09729871785
2004,547,16536.4313755099,178,16536.4313755099
2004,548,31681.4462916706,178,31681.4462916706
2004,549,4837.63570828708,179,4837.63570828708
2004,550,386773.263290041,179,483466.579112551
2004,551,352609.941909265,180,437236.327967489
2004,552,10636.7831644386,180,10636.7831644386
2004,553,36589.9318503593,180,36589.9318503593
2004,554,98338.6654078193,180,98338.6654078193
2004,555,3556.02386386075,181,3556.02386386075
2004,556,70062.5432375591,181,70062.5432375591
2004,557,6295.98505431963,181,6295.98505431963
2004,558,1893.03440205195,181,1893.03440205195
2004,559,37750.1520229786,182,37750.1520229786
2004,560,89364.9373811383,182,89364.9373811383
2004,561,254846.317205667,182,338945.601883537
2004,562,87216.5396906286,182,87216.5396906286
2004,563,318069.543584742,183,372141.365994148
2004,564,287.12900131395,183,287.12900131395
2004,565,219593.152203042,184,263511.78264365
2004,566,125826.927269442,184,125826.927269442
2004,567,11478.5008579801,185,11478.5008579801
2004,568,75934.3301843709,185,75934.3301843709
2004,569,17021.070576938,186,17021.070576938
2004,570,20684.4285753469,186,20684.4285753469
2004,571,67906.097189063,186,67906.097189063
2004,572,9795.52058799597,187,9795.52058799597
2004,573,56006.2562797285,187,56006.2562797285
2004,574,4007.47519405838,187,4007.47519405838
2004,575,98527.3278392521,187,98527.3278392521
2004,576,307054.690718801,188,396100.551027253
2004,577,24677.6064535963,188,24677.6064535963
2004,578,24562.5544887791,189,24562.5544887791
2004,579,7503.79314875022,189,7503.79314875022
2004,580,135291.210618295,189,135291.210618295
2004,581,4450.41030495125,190,4450.41030495125
2004,582,20332.075520735,190,20332.075520735
2004,583,16751.8162029267,191,16751.8162029267
2004,584,85369.5574958322,191,85369.5574958322
2004,585,13090.975424346,191,13090.975424346
2004,586,24436.0001242306,191,24436.0001242306
2004,587,3858.77717519591,192,3858.77717519591
2004,588,17663.3313017172,192,17663.3313017172
2004,589,7814.76857643034,193,7814.76857643034
2004,590,11893.5748567331,193,11893.5748567331
2004,591,15553.1483966894,194,15553.1483966894
2004,592,79484.3992464929,194,79484.3992464929
2004,593,50987.7428221044,194,50987.7428221044
2004,594,14581.4837229341,195,14581.4837229341
2004,595,3087.2572477447,195,3087.2572477447
2004,596,22463.9422742076,195,22463.9422742076
2004,597,65121.5321748067,195,65121.5321748067
2004,598,36396.7779077804,196,36396.7779077804
2004,599,106773.005687324,196,106773.005687324
2004,600,29075.6650935171,197,29075.6650935171
2004,601,12225.537776523,197,12225.537776523
2004,602,31457.5397852152,197,31457.5397852152
2004,603,2774.75428998551,198,2774.75428998551
2004,604,2148.02288170986,198,2148.02288170986
2004,605,42949.9166952716,198,42949.9166952716
2004,606,106634.178250428,198,106634.178250428
2004,607,5423.76069802697,199,5423.76069802697
2004,608,69651.6488465366,199,69651.6488465366
2004,609,32708.0728295961,200,32708.0728295961
2004,610,15945.1715436275,200,15945.1715436275
2004,611,331360.298125753,201,437395.593525994
2004,612,37601.4645891675,201,37601.4645891675
2004,613,2367.83295047506,201,2367.83295047506
2004,614,98068.4997422227,202,98068.4997422227
2004,615,26856.6460196679,202,26856.6460196679
2004,616,197856.783764061,203,276999.497269685
2004,617,27790.3889594418,203,27790.3889594418
2004,618,5076.91201865514,204,5076.91201865514
2004,619,8449.72453935133,204,8449.72453935133
2004,620,218238.105838081,204,270615.25123922
2004,621,23414.8609241326,204,23414.8609241326
2004,622,6544.41962814786,205,6544.41962814786
2004,623,300760.553072557,205,372943.085809971
2004,624,8807.91987907874,205,8807.91987907874
2004,625,20274.6355122489,206,20274.6355122489
2004,626,24627.6122790131,206,24627.6122790131
2004,627,25288.9377769654,206,25288.9377769654
2004,628,15038.0214764108,206,15038.0214764108
2004,629,33045.1375678462,207,33045.1375678462
2004,630,61269.4128370594,207,61269.4128370594
2004,631,5375.43117169407,208,5375.43117169407
2004,632,23791.3916529013,208,23791.3916529013
2004,633,88088.8295649381,208,88088.8295649381
2004,634,31973.6711382617,209,31973.6711382617
2004,635,11046.9941663668,209,11046.9941663668
2004,636,7178.37600795457,209,7178.37600795457
2004,637,276064.26705927,209,325755.835129939
2004,638,41824.7843977256,210,41824.7843977256
2004,639,15866.6678574683,210,15866.6678574683
2004,640,3916.52524233816,210,3916.52524233816
2004,641,4267.46103573848,211,4267.46103573848
2004,642,104883.638176881,211,104883.638176881
2004,643,92039.0002905422,212,92039.0002905422
2004,644,4080.03570478441,212,4080.03570478441
2004,645,29584.8478990152,213,29584.8478990152
2004,646,39081.0376069693,213,39081.0376069693
2004,647,161997.504738068,214,218696.631396392
2004,648,17704.1964473338,214,17704.1964473338
2004,649,39798.6159142981,215,39798.6159142981
2004,650,168200.124640931,215,248936.184468578
2004,651,13259.4781094441,215,13259.4781094441
2004,652,75208.4971858667,215,75208.4971858667
2004,653,563797.810378111,216,811868.84694448
2004,654,19586.983192715,216,19586.983192715
2004,655,25444.2863288412,216,25444.2863288412
2004,656,6619.99835201341,217,6619.99835201341
2004,657,19211.6879543298,217,19211.6879543298
2004,658,21490.5824933607,217,21490.5824933607
2004,659,21855.8715807501,217,21855.8715807501
2004,660,6835.90254101623,218,6835.90254101623
2004,661,6193.55619708885,218,6193.55619708885
2004,662,169110.428172563,219,245210.120850216
2004,663,1352.43640948487,219,1352.43640948487
2004,664,15514.612685965,219,15514.612685965
2004,665,6592.87941377719,220,6592.87941377719
2004,666,710.827068423722,220,710.827068423722
2004,667,49533.3733845326,220,49533.3733845326
2004,668,50953.1156370384,221,50953.1156370384
2004,669,75626.3396184868,221,75626.3396184868
2004,670,84796.59782172,222,84796.59782172
2004,671,85507.8023966336,222,85507.8023966336
2004,672,87977.2642784609,222,87977.2642784609
2004,673,110008.610172609,223,110008.610172609
2004,674,13963.5712884973,223,13963.5712884973
2004,675,3481.54859571299,223,3481.54859571299
2004,676,102803.979750935,223,102803.979750935
2004,677,29285.6173519451,224,29285.6173519451
2004,678,6913.73505573084,224,6913.73505573084
2004,679,34997.6254414072,224,34997.6254414072
2004,680,38545.3244575714,224,38545.3244575714
2004,681,21497.7554922445,225,21497.7554922445
2004,682,361850.162771055,225,430601.693697555
2004,683,39959.6106637191,225,39959.6106637191
2004,684,5892.36802168284,225,5892.36802168284
2004,685,60863.2726164409,226,60863.2726164409
2004,686,12567.1430948505,226,12567.1430948505
2004,687,4178.53003648072,227,4178.53003648072
2004,688,5414.07493602533,227,5414.07493602533
2004,689,25838.6401435339,227,25838.6401435339
2004,690,2470.27537440369,228,2470.27537440369
2004,691,9817.45597278038,228,9817.45597278038
2004,692,30398.9441038205,228,30398.9441038205
2004,693,9665.69974060503,228,9665.69974060503
2004,694,669488.42048269,229,923894.020266112
2004,695,56612.2921503807,229,56612.2921503807
2004,696,4002.43165853875,230,4002.43165853875
2004,697,5973.17562161307,230,5973.17562161307
2004,698,41985.2549159736,230,41985.2549159736
2004,699,19837.9566740933,231,19837.9566740933
2004,700,48476.5041248021,231,48476.5041248021
2004,701,11893.5484133009,231,11893.5484133009
2004,702,197.79723789602,232,197.79723789602
2004,703,6082.27584385899,232,6082.27584385899
2004,704,1983.5258698669,233,1983.5258698669
2004,705,22042.4057965971,233,22042.4057965971
2004,706,159289.696186758,233,221412.677699594
2004,707,10873.9008488661,234,10873.9008488661
2004,708,17382.0304018848,234,17382.0304018848
2004,709,5635.10435530226,234,5635.10435530226
2004,710,48979.9862160172,234,48979.9862160172
2004,711,23149.1518969826,235,23149.1518969826
2004,712,27086.2773920511,235,27086.2773920511
2004,713,12816.5002007543,235,12816.5002007543
2004,714,6402.89750700681,236,6402.89750700681
2004,715,423697.097053277,236,550806.22616926
2004,716,74670.2954710562,237,74670.2954710562
2004,717,7560.0820864301,237,7560.0820864301
2004,718,6426.42090148573,237,6426.42090148573
2004,719,198392.59847286,238,259894.303999447
2004,720,77158.524381529,238,77158.524381529
2004,721,4200.63706537915,239,4200.63706537915
2004,722,7166.3182246184,239,7166.3182246184
2004,723,7075.95076789014,239,7075.95076789014
2004,724,34055.969020414,239,34055.969020414
2004,725,24292.8884793542,240,24292.8884793542
2004,726,7976.6978206459,240,7976.6978206459
2004,727,30424.83931459,240,30424.83931459
2004,728,3461.28649021112,240,3461.28649021112
2004,729,42645.5225176927,241,42645.5225176927
2004,730,55090.6816907935,241,55090.6816907935
2004,731,79136.1272226089,242,79136.1272226089
2004,732,55432.6132405677,242,55432.6132405677
2004,733,37236.8729300516,243,37236.8729300516
2004,734,62209.5413107449,243,62209.5413107449
2004,735,3752.19822231339,244,3752.19822231339
2004,736,25746.4314941705,244,25746.4314941705
2004,737,381235.417646598,245,571853.126469897
2004,738,40147.9419585174,245,40147.9419585174
2004,739,3158.17022078333,245,3158.17022078333
2004,740,12349.4481529052,245,12349.4481529052
2004,741,175079.611215009,246,206593.941233711
2004,742,11073.3788392875,246,11073.3788392875
2004,743,141014.218998455,247,141014.218998455
2004,744,11919.4346474749,247,11919.4346474749
2004,745,47499.3370827433,247,47499.3370827433
2004,746,25717.3641414542,248,25717.3641414542
2004,747,12659.1651126978,248,12659.1651126978
2004,748,7077.26356767206,248,7077.26356767206
2004,749,8611.36448817714,249,8611.36448817714
2004,750,12449.7653025848,249,12449.7653025848
2004,751,6494.21438338265,249,6494.21438338265
2004,752,69368.5498785664,249,69368.5498785664
2004,753,20492.73605437,250,20492.73605437
2004,754,147757.448739701,250,147757.448739701
2004,755,28201.6777376462,250,28201.6777376462
2004,756,3777.00570196308,250,3777.00570196308
2004,757,30411.9280104904,251,30411.9280104904
2004,758,14499.4888618473,251,14499.4888618473
2004,759,54355.9798468123,251,54355.9798468123
2004,760,197208.766530649,252,285952.711469441
2004,761,5930.12665109035,252,5930.12665109035
2004,762,8776.28741737352,253,8776.28741737352
2004,763,5750.63465457081,253,5750.63465457081
2004,764,96108.6023506483,254,96108.6023506483
2004,765,51796.6623836655,254,51796.6623836655
2004,766,524231.461471857,255,550443.03454545
2004,767,104332.594643803,255,104332.594643803
2004,768,59936.8594817705,255,59936.8594817705
2004,769,28421.6224790939,256,28421.6224790939
2004,770,242770.121667603,256,276757.938701067
2004,771,178517.86801996,256,207080.726903154
2004,772,19779.9353379433,257,19779.9353379433
2004,773,839.509583206327,257,839.509583206327
2004,774,2765.36304817387,257,2765.36304817387
2004,775,4297.07432683598,258,4297.07432683598
2004,776,16458.6030463101,258,16458.6030463101
2004,777,87456.4286942467,258,87456.4286942467
2004,778,28207.7964473017,259,28207.7964473017
2004,779,2403.68455445612,259,2403.68455445612
2004,780,30398.7571173938,259,30398.7571173938
2004,781,70161.2620563918,259,70161.2620563918
2004,782,15694.8401113259,260,15694.8401113259
2004,783,38849.3852013129,260,38849.3852013129
2004,784,48108.6063552319,260,48108.6063552319
2004,785,6145.04678655333,261,6145.04678655333
2004,786,19563.5453072696,261,19563.5453072696
2004,787,3543.74541712559,261,3543.74541712559
2004,788,24436.1066947948,261,24436.1066947948
2004,789,19836.1155127946,262,19836.1155127946
2004,790,17979.255669022,262,17979.255669022
2004,791,133218.091640775,262,133218.091640775
2004,792,547137.012744298,263,645621.675038272
2004,793,19925.6923820456,263,19925.6923820456
2004,794,32167.3926413018,263,32167.3926413018
2004,795,135738.222722752,263,135738.222722752
2004,796,4926.43829443009,264,4926.43829443009
2004,797,9784.85863348565,264,9784.85863348565
2004,798,8560.07262385173,265,8560.07262385173
2004,799,8723.71839384588,265,8723.71839384588
2004,800,75202.7963673444,266,75202.7963673444
2004,801,11394.4915029847,266,11394.4915029847
2004,802,2808.08747553948,266,2808.08747553948
2004,803,9758.45962836356,267,9758.45962836356
2004,804,342148.331744891,267,468743.214490501
2004,805,61344.7976213676,267,61344.7976213676
2004,806,2144.04411260308,268,2144.04411260308
2004,807,18302.6069070718,268,18302.6069070718
2004,808,13927.4221119156,268,13927.4221119156
2004,809,49491.2624542489,268,49491.2624542489
2004,810,16197.3946824401,269,16197.3946824401
2004,811,4406.75848587388,269,4406.75848587388
2004,812,36666.8465067895,269,36666.8465067895
2004,813,294285.078019656,270,400227.706106732
2004,814,29481.3961537322,270,29481.3961537322
2004,815,106734.917778314,271,106734.917778314
2004,816,30638.8604770174,271,30638.8604770174
2004,817,7938.48462208763,271,7938.48462208763
2004,818,4222.64131407688,272,4222.64131407688
2004,819,1402.33094403359,272,1402.33094403359
2004,820,68049.1663576546,272,68049.1663576546
2004,821,453633.273922173,273,680449.910883259
2004,822,41430.0488670565,273,41430.0488670565
2004,823,84525.238628691,274,84525.238628691
2004,824,476457.333220254,274,505044.773213469
2004,825,47604.8928179168,274,47604.8928179168
2004,826,14708.412833319,274,14708.412833319
2004,827,535470.603143657,275,567598.839332276
2004,828,2034.91391802594,275,2034.91391802594
2004,829,70018.6143708434,275,70018.6143708434
2004,830,10175.5736336003,276,10175.5736336003
2004,831,7871.81831586308,276,7871.81831586308
2004,832,10319.8639857608,277,10319.8639857608
2004,833,10833.7572873656,277,10833.7572873656
2004,834,15599.4300983232,277,15599.4300983232
2004,835,43761.0567806362,278,43761.0567806362
2004,836,17259.3280146841,278,17259.3280146841
2004,837,10549.7692535696,279,10549.7692535696
2004,838,38098.6817405431,279,38098.6817405431
2004,839,418.610221829727,279,418.610221829727
2004,840,4011.82289313955,280,4011.82289313955
2004,841,40375.2228644758,280,40375.2228644758
2004,842,10281.3665734987,281,10281.3665734987
2004,843,25889.0324517002,281,25889.0324517002
2004,844,10709.9806645189,281,10709.9806645189
2004,845,35518.7540403412,282,35518.7540403412
2004,846,242337.611751731,282,315038.89527725
2004,847,4779.05789840503,282,4779.05789840503
2004,848,5673.57116548014,282,5673.57116548014
2004,849,2855.38905715037,283,2855.38905715037
2004,850,5091.15416822552,283,5091.15416822552
2004,851,84486.3756177094,283,84486.3756177094
2004,852,63613.7508345188,283,63613.7508345188
2004,853,20988.5136125189,284,20988.5136125189
2004,854,87010.575543497,284,87010.575543497
2004,855,8142.69043700145,285,8142.69043700145
2004,856,10615.9288538258,285,10615.9288538258
2004,857,6296.83269887593,285,6296.83269887593
2004,858,8349.98482708355,285,8349.98482708355
2004,859,91044.4589170758,286,91044.4589170758
2004,860,72413.9866234214,286,72413.9866234214
2004,861,12713.2399414136,287,12713.2399414136
2004,862,24158.5497130924,287,24158.5497130924
2004,863,483706.518419912,287,614307.278393288
2004,864,9017.73538372258,287,9017.73538372258
2004,865,43725.161417703,288,43725.161417703
2004,866,86157.9741433994,288,86157.9741433994
2004,867,5996.8213856804,288,5996.8213856804
2004,868,21122.8529711672,288,21122.8529711672
2004,869,47658.7899799406,289,47658.7899799406
2004,870,2235.08081311027,289,2235.08081311027
2004,871,46607.8101476529,290,46607.8101476529
2004,872,185052.484005645,290,231315.605007056
2004,873,6354.36551803193,290,6354.36551803193
2004,874,28365.4737920149,290,28365.4737920149
2004,875,41471.29497263,291,41471.29497263
2004,876,243164.818953963,291,359883.932051865
2004,877,59104.1741161468,291,59104.1741161468
2004,878,127584.927643463,291,127584.927643463
2004,879,70634.3383920101,292,70634.3383920101
2004,880,217942.760698986,292,263710.740445773
2004,881,8909.08517548041,292,8909.08517548041
2004,882,974381.184347487,292,1032844.05540834
2004,883,134879.126804017,293,134879.126804017
2004,884,12869.4345202279,293,12869.4345202279
2004,885,69311.7805324728,293,69311.7805324728
2004,886,56772.1957075065,293,56772.1957075065
2004,887,11775.0437454183,294,11775.0437454183
2004,888,63818.2518488539,294,63818.2518488539
2004,889,5888.27141336511,294,5888.27141336511
2004,890,49251.3479341816,295,49251.3479341816
2004,891,12358.3865419407,295,12358.3865419407
2004,892,70181.6258993029,295,70181.6258993029
2004,893,51458.3711187312,295,51458.3711187312
2004,894,6866.42571074227,296,6866.42571074227
2004,895,3165.38364676136,296,3165.38364676136
2004,896,3532.72060152148,296,3532.72060152148
2004,897,73908.2215851793,297,73908.2215851793
2004,898,17409.9066069844,297,17409.9066069844
2004,899,96099.7393996444,298,96099.7393996444
2004,900,11708.6871097588,298,11708.6871097588
2004,901,96567.9569528192,298,96567.9569528192
2004,902,20065.7799205096,298,20065.7799205096
2004,903,33274.4208923898,299,33274.4208923898
2004,904,5838.58618673277,299,5838.58618673277
2004,905,3246.45090223815,299,3246.45090223815
2004,906,384398.358702391,300,549689.652944419
2004,907,137288.501043548,300,137288.501043548
2004,908,159730.870709981,300,201260.897094576
2004,909,4392.38991101195,301,4392.38991101195
2004,910,7611.95715975926,301,7611.95715975926
2004,911,1756.09280363979,301,1756.09280363979
2004,912,156508.723268685,302,195635.904085856
2004,913,24682.1484107621,302,24682.1484107621
2004,914,7442.18710634185,303,7442.18710634185
2004,915,81563.8976357569,303,81563.8976357569
2004,916,7419.49923620662,303,7419.49923620662
2004,917,44414.6590588281,304,44414.6590588281
2004,918,4456.48318584146,304,4456.48318584146
2004,919,26851.0223699322,304,26851.0223699322
2004,920,207657.82407773,305,222193.871763171
2004,921,2297.35846431891,305,2297.35846431891
2004,922,64431.042681756,305,64431.042681756
2004,923,430683.933328414,305,581423.309993359
2004,924,123096.998422681,306,123096.998422681
2004,925,79238.1401558607,306,79238.1401558607
2004,926,6267.0462795863,306,6267.0462795863
2004,927,7609.25907323118,307,7609.25907323118
2004,928,112891.863938969,307,112891.863938969
2004,929,128201.267714716,307,128201.267714716
2004,930,8249.69735599369,308,8249.69735599369
2004,931,11896.9833537829,308,11896.9833537829
2004,932,61253.6033610926,308,61253.6033610926
2004,933,6982.99082313371,309,6982.99082313371
2004,934,628245.097495419,309,936085.195268174
2004,935,9964.3101366639,310,9964.3101366639
2004,936,10210.8878578585,310,10210.8878578585
2004,937,8779.02946079395,310,8779.02946079395
